ANO,NIVEL,CODMUNRES,POPRE_T,POPRC_T,POPRC_M,POPRC_F,POPRC_15,POPRC_15_49,POPRC_50,POPRC_F_15,POPRC_F_15_49,POPRC_F_50,IDHM_A,IDHM_CA,IDHM_CA_M,IDHM_CA_F,TN,TNRC,TNRCR,TGI_15,TGI_15_19,TGI_20_24,TGI_25_29,TGI_30_34,TGI_35_39,TGI_40_44,TGI_45_49,TGI_50,TGIF,IM_P25,IM_P50,IM_P75,IM_MD,IM_DP,EM_S,EM_FI,EM_FII,EM_M,EM_SI,EM_SC,TGRC_B,TGRC_PT,TGRC_A,TGRC_PD,TGRC_I,TGSC,TGCC,TGPRI,TGNPRI,TGU,TGG,TGD_22,TGD_22_27,TGD_28_31,TGD_32_36,TGD_37_41,TGD_42,TGD_PRT,TGD_AT,TGD_PST,DG_P25,DG_P50,DG_P75,DG_MD,DG_DP,TKC_NR,TKC_ID,TKC_IT,TKC_AD,TKC_MAD,TGPRG_S,TGPRG_N,TPV,TPC,TRAP_C,TRAP_P,TRAP_T,TGROB_1,TGROB_2,TGROB_3,TGROB_4,TGROB_5,TGROB_6,TGROB_7,TGROB_8,TGROB_9,TGROB_10,TNLOC_H,TNLOC_ES,TNLOC_D,TNLOC_O,TNLOC_AI,TRS_M,TRS_F,TRRC_B,TRRC_PT,TRRC_A,TRRC_PD,TRRC_I,TRP_BP,TRP_N,TRP_M,PESO_P25,PESO_P50,PESO_P75,PESO_MD,PESO_DP,TRPIG_P,TRPIG_A,TRPIG_G,TRAPG5_B,TRAPG5_N,APG5_MD,APG5_DP,TRAC,TRSAC,TO,TORC,TORCR,TO_NN,TO_N,TO_CB_I,TO_CB_N,TO_CB_C,TO_CB_R,TO_CB_O,TO_M,TO_F,TO_F_IF,TO_FT,TO_NT,TO_NT_P,TO_NT_T,TO_PNT,TO_MT_G,TONT_B,TONT_PT,TONT_A,TONT_PD,TONT_I,TO_MT,TO_MT_DG,TO_MT_PT,TO_MT_AB,TO_MT_42,TO_MT_43,TO_MT_P,TO_MT_P_I,TO_MT_P_ES,TO_MT_P_EFI,TO_MT_P_EFII,TO_MT_P_EM,TO_MT_P_ESI,TO_MT_P_ESC,POPR_RA,POPR_RE
2015,MUNICIPIO,330280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220,0,11,2,42,47,59,38,28,3,1,0,218,20,26,31,26.35909090909091,6.74609029954368,0,6,53,131,8,22,89,38,0,93,0,0,0,121,0,215,5,0,0,5,22,191,2,27,191,2,38,38.5,40,38.35454545454545,2.179549463881093,0,44,10,12,135,220,0,56,164,212,7,0,0,0,0,0,0,0,0,0,0,24,219,0,0,1,0,114,106,89,38,0,93,0,21,190,9,2863.75,3157.5,3477.5,3136.640909090909,572.1359987437694,0,0,0,3,217,9.436363636363636,0.7941253794624318,2,218,171,0,0,15,156,2,36,58,19,41,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2015,MUNICIPIO,330285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2639,0,140,16,470,733,607,494,255,63,1,0,2623,21,25,31,25.99166350890489,6.6027143256358976,5,75,646,1555,130,219,530,227,4,1864,2,0,0,1505,0,2591,45,0,11,27,241,2299,41,279,2299,41,38,39,40,38.480336006109205,2.112907086846226,35,653,205,221,1485,1713,926,1255,1380,2564,53,5,0,0,0,0,0,0,0,0,0,241,2627,2,10,0,0,1359,1280,530,227,4,1864,2,241,2267,131,2887,3204,3520,3172.1284577491474,572.3687733281147,0,0,0,32,2586,9.186401833460655,0.8567732128615547,15,2615,1400,0,0,145,1255,66,193,451,189,356,0,0,0,0,26,15,11,21,1,7,2,0,17,0,2,1,0,0,1,0,2,2,0,2,0,0,0,0,NA,NA
2015,MUNICIPIO,330290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301,0,14,2,46,78,60,71,37,7,0,0,299,21,26,32,26.84717607973422,6.780602259305038,1,14,81,149,11,44,136,34,0,128,0,0,0,158,0,295,6,1,2,6,49,225,15,58,225,15,37,39,40,38.04026845637584,2.921830510207962,2,42,32,20,185,92,209,114,186,261,8,3,0,0,0,0,0,0,0,0,0,50,297,0,4,0,0,158,143,136,34,0,128,0,32,260,9,2845,3140,3450,3104.3986710963454,563.0869682961015,0,0,0,9,254,9.334600760456274,1.1698423151388806,3,245,221,0,0,15,206,3,48,62,15,78,0,0,0,0,5,4,1,3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2015,MUNICIPIO,330300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354,0,22,2,68,87,86,74,26,10,1,0,352,21,25,31,26.028248587570623,6.62421463924248,0,18,95,189,11,37,130,40,1,172,0,0,0,200,0,348,6,1,1,6,44,271,17,52,271,17,37,39,40,38.120588235294115,2.7340612828512563,3,96,18,29,200,28,326,50,303,336,15,0,0,0,0,0,0,0,0,0,0,47,318,36,0,0,0,174,180,130,40,1,172,0,26,307,21,2850.5,3217.5,3525,3163.9576271186443,585.8322531188885,0,0,0,5,349,9.824858757062149,0.9019042538485256,6,340,249,0,0,22,227,16,37,50,30,94,0,0,0,0,5,4,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2015,MUNICIPIO,330310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170,0,4,0,34,46,47,31,9,3,0,0,170,20,25,29.75,25.51764705882353,6.168466794641026,0,4,48,77,13,28,76,33,0,59,0,0,0,100,0,170,0,0,1,0,7,161,1,8,161,1,38,39,39,38.54117647058823,1.6961700063871403,0,36,6,14,112,52,118,27,143,163,6,1,0,0,0,0,0,0,0,0,0,7,170,0,0,0,0,100,70,76,33,0,59,0,12,150,8,2916.25,3160,3518,3185.641176470588,493.9263241406365,0,0,0,2,167,9.34319526627219,0.9388907923595048,7,162,154,0,0,7,147,3,26,49,25,44,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2015,MUNICIPIO,330320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2122,0,117,16,330,505,529,431,246,64,1,0,2106,21,27,32,26.752120640904806,6.725843514684569,0,37,436,1220,146,266,602,228,0,1276,4,0,0,1217,0,2080,42,1,11,31,217,1817,23,260,1817,23,38,39,40,38.26380952380952,2.2499642180003243,18,520,173,171,1169,1085,1037,813,1308,2046,53,4,0,0,0,0,0,0,0,0,0,215,2114,2,4,1,0,1092,1029,602,228,0,1276,4,227,1788,107,2865,3180,3480,3133.5414703110273,597.9313383332302,0,0,0,25,2079,9.19819391634981,0.8723450004176941,18,2094,1486,0,0,158,1328,85,195,474,186,388,0,0,0,0,20,11,9,7,0,7,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2015,MUNICIPIO,330330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6456,0,278,47,804,1223,1343,1698,1084,238,19,0,6409,23,29,34,28.285935563816604,6.946739539687178,9,188,1076,2486,423,2206,3202,598,18,2428,1,0,0,3387,0,6293,161,3,30,67,598,5566,129,698,5566,129,38,39,40,38.44736430470827,2.13508660710949,36,818,154,240,4836,835,5621,2012,4444,6242,136,10,0,0,0,0,0,0,0,0,0,576,6419,3,33,1,0,3254,3201,3202,598,18,2428,1,565,5612,279,2900,3205,3500,3173.950743494424,541.5204209259794,0,0,0,52,6368,9.383644859813083,0.8211341002008132,26,6340,4401,0,0,410,3991,251,836,1108,636,1160,0,0,0,0,38,27,11,25,0,16,2,0,17,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,NA,NA
2015,MUNICIPIO,330340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2217,0,26,13,313,500,558,480,287,59,7,0,2204,22,27,32,27.242219215155615,6.660369899849824,4,109,673,1006,107,305,1506,220,1,467,1,0,0,1241,0,2142,74,0,12,21,170,1965,38,203,1965,38,38,39,40,38.534451495920216,2.0595314270500538,11,387,135,190,1454,134,2083,623,1592,800,33,0,0,0,0,0,0,0,0,0,0,54,2207,4,6,0,0,1126,1091,1506,220,1,467,1,195,1931,91,2840,3160,3460,3134.7762742444747,542.5649934582632,0,0,0,23,2185,9.354166666666666,0.835614608929497,8,2139,1563,0,0,133,1430,66,283,465,229,387,0,0,0,0,10,7,3,6,0,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2015,MUNICIPIO,330350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12550,0,645,108,2347,3520,2934,2125,1185,308,20,3,12439,20,25,31,25.777370517928286,6.666204302400734,14,481,3378,7150,542,932,2481,1287,44,8652,10,0,0,7397,0,12268,269,5,71,143,1139,10809,214,1358,10809,214,38,39,40,38.41620224537598,2.2325306357463153,121,3117,936,1151,6854,9212,3338,5880,6655,12220,235,21,0,0,0,0,0,0,0,0,0,1198,12485,8,34,23,0,6373,6173,2481,1287,44,8652,10,1178,10728,644,2870,3190,3500,3158.032749003984,574.0886758653284,0,0,0,160,12261,9.13968279526608,0.8671241058770209,66,12455,6286,0,0,673,5613,379,887,1966,710,1671,0,0,0,0,117,88,29,51,3,33,2,2,75,0,6,3,0,0,3,0,6,6,0,4,2,0,0,0,NA,NA
2015,MUNICIPIO,330360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,558,0,28,3,108,175,141,87,34,8,2,0,555,20,24,29,25.089605734767023,6.120794780837146,1,13,120,345,27,49,158,26,2,368,0,0,0,303,0,548,9,0,4,7,56,451,13,67,451,13,38,38,39,38.09792843691149,2.3395321743607336,1,108,27,45,364,330,228,39,519,549,7,0,0,0,0,0,0,0,0,0,0,56,558,0,0,0,0,278,280,158,26,2,368,0,46,503,9,2858.5,3105,3363.75,3092.9175627240143,488.4770569869854,0,0,0,4,551,8.996396396396396,0.6215050917316466,3,555,413,0,0,39,374,13,59,157,45,100,0,0,0,0,2,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2015,MUNICIPIO,330370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554,0,28,4,106,147,140,96,46,14,1,0,550,21,25,30.75,25.90072202166065,6.6519708035870515,2,20,166,302,13,51,232,104,0,215,1,0,0,312,0,548,5,1,3,4,65,468,13,73,468,13,38,39,40,38.35740072202166,2.3109279885460317,8,82,48,33,375,532,22,272,282,532,20,0,0,0,0,0,0,0,0,0,0,64,544,7,1,2,0,300,254,232,104,0,215,1,52,473,29,2861.25,3175,3500,3146.2292418772563,571.8784597006492,0,0,0,5,546,9.655172413793103,0.9150089503990356,4,549,306,0,0,24,282,9,51,119,29,74,0,0,0,0,6,3,3,3,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2015,MUNICIPIO,330380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,656,0,35,9,138,152,133,133,71,20,0,0,647,20,26,31,26.021341463414632,7.087641240243491,1,51,217,285,29,70,305,24,2,315,6,0,0,389,0,640,15,0,2,5,56,570,21,63,570,21,38,39,40,38.69724770642202,2.1023049575563344,0,95,34,29,489,120,536,236,419,639,9,1,0,0,0,0,0,0,0,0,0,55,645,5,6,0,0,337,319,305,24,2,315,6,52,562,42,2980,3265,3560,3242.8826219512193,552.5376433059213,0,0,0,6,649,9.598473282442749,0.9363525379660254,2,652,239,0,0,46,193,16,32,64,34,47,0,0,0,0,6,5,1,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2015,MUNICIPIO,330385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,389,0,26,0,84,90,98,81,28,7,1,0,389,20,26,30,25.73007712082262,6.45297384046996,2,28,136,180,19,22,163,43,0,181,0,0,0,229,0,378,10,0,3,8,58,294,24,69,294,24,37,39,40,38.263565891472865,2.7594004563345074,1,81,40,24,225,385,4,158,230,346,6,4,0,0,0,0,0,0,0,0,0,54,383,1,3,2,0,194,195,163,43,0,181,0,36,334,19,2885,3165,3475,3149.1362467866325,542.11805353289,0,0,0,4,342,9.49421965317919,0.8418207308667213,7,299,221,0,0,13,208,9,32,77,30,60,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2015,MUNICIPIO,330390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3958,0,223,21,608,950,932,830,476,131,10,0,3937,21,27,32,27.028044466902475,6.83581019351861,8,182,1175,1802,234,541,2059,547,6,1336,2,0,0,2234,0,3865,93,2,30,48,382,3466,28,461,3466,28,38,39,40,38.263716814159295,2.251282069557285,9,920,188,197,2633,131,3827,1424,2534,3603,349,2,0,0,0,0,0,0,0,0,0,374,3920,26,8,4,0,2068,1889,2059,547,6,1337,2,446,3375,136,2820,3145,3435,3089.855951478393,577.6900568581794,0,0,0,48,3880,9.17540733197556,0.8118275710773842,63,3887,2618,0,0,230,2388,55,486,831,320,696,0,0,0,0,45,32,13,15,0,28,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2015,MUNICIPIO,330395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292,0,19,2,43,56,84,70,30,6,1,0,290,22,27,31,27.027397260273972,6.381831175100441,1,9,58,159,13,46,113,41,0,94,0,0,0,175,0,285,5,0,2,7,41,223,12,50,223,12,37,38,40,38.08771929824562,2.5789007222096765,2,44,13,13,208,143,149,63,228,279,8,0,0,0,0,0,0,0,0,0,0,43,291,1,0,0,0,138,152,113,41,0,94,0,37,242,13,2798.75,3155,3420,3085.0068493150684,574.9168593300506,0,0,0,2,287,9.633217993079583,0.7049455930208866,4,270,163,0,0,13,150,12,33,43,12,50,0,0,0,0,2,1,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2015,MUNICIPIO,330400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344,0,13,2,58,82,81,79,33,7,2,0,342,21,26,32,26.613372093023255,6.6870002444523955,1,14,88,200,10,29,166,56,2,116,0,0,0,190,0,340,4,0,1,4,28,300,9,33,300,9,38,39,40,38.67836257309941,2.028116068911331,1,55,6,8,268,40,304,156,188,333,9,2,0,0,0,0,0,0,0,0,0,28,343,0,0,1,0,169,175,166,56,2,116,0,31,300,13,2882.5,3177.5,3476.25,3164.982558139535,508.0090214510493,0,0,0,1,343,9.616279069767442,0.6464724581095284,6,338,188,0,0,19,169,10,40,60,12,47,0,0,0,0,3,2,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,NA,NA
2015,MUNICIPIO,330410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214,0,6,1,31,62,58,38,22,2,0,0,213,22,25,30,26.065420560747665,6.135054404428943,1,12,59,105,6,30,76,46,0,87,2,0,0,140,0,211,3,0,3,2,17,183,6,22,183,6,38,39,39,38.22748815165877,2.241471209804569,0,30,4,8,164,132,82,22,192,202,11,0,0,0,0,0,0,0,0,0,0,19,212,0,0,2,0,114,100,76,46,0,87,2,20,187,7,2911.25,3205,3463.75,3147.967289719626,542.3644581808289,0,0,0,3,209,9.278301886792454,0.9453808597828796,2,211,137,0,0,10,127,3,24,34,17,49,0,0,0,0,3,2,1,0,0,0,0,0,3,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,NA,NA
2015,MUNICIPIO,330411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308,0,25,2,46,84,89,52,28,6,1,0,306,21.75,26,30,26.38961038961039,6.353138379920541,1,15,69,171,14,36,143,37,0,122,0,0,0,178,0,299,9,0,2,10,46,232,16,58,232,16,37,38,40,38.09477124183007,2.845906830028531,2,36,7,17,231,150,158,53,254,297,8,0,0,0,0,0,0,0,0,0,0,47,306,2,0,0,0,156,152,143,37,0,122,0,26,265,17,2938.75,3240,3551.25,3208.0714285714284,538.3320797668441,0,0,0,3,305,9.36038961038961,0.8749067018603232,1,307,141,0,0,16,125,6,25,42,14,38,0,0,0,0,3,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2015,MUNICIPIO,330412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,0,11,1,28,47,48,30,28,6,0,0,187,22,26,32,26.95744680851064,6.722004560993034,0,7,54,89,8,25,82,27,0,74,0,0,0,106,0,186,2,0,0,2,24,152,8,26,150,8,38,39,39.25,38.32608695652174,2.2206615252855584,0,35,4,9,120,185,3,48,140,173,11,0,0,0,0,0,0,0,0,0,0,23,186,0,1,1,0,93,95,82,28,0,76,0,20,162,6,2930,3177.5,3501.25,3163.898936170213,504.45295769073095,0,0,0,2,185,9.315508021390375,0.8810582186284461,0,188,96,0,0,7,89,7,17,35,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2015,MUNICIPIO,330414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2406,0,128,16,515,671,575,356,223,43,7,0,2390,20,25,30,25.33125519534497,6.639733907741897,6,113,729,1359,80,108,331,288,7,1760,2,0,0,1492,0,2364,38,1,12,23,223,2068,37,259,2068,37,38,39,40,38.44543147208122,2.1497040570167623,18,714,175,210,1226,2389,17,1199,1204,2346,43,1,0,0,0,0,0,0,0,0,0,230,2382,0,11,13,0,1199,1206,331,288,7,1760,2,220,2049,137,2870,3200,3528,3173.040731504572,565.3307989748733,0,0,0,26,2327,9.124521886952826,0.8336347466267903,12,2386,1119,0,0,144,975,47,137,307,155,329,0,0,0,0,14,9,5,19,1,0,0,0,14,0,5,1,1,0,3,0,5,5,0,2,3,0,0,0,NA,NA
2015,MUNICIPIO,330415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410,0,10,7,107,109,90,61,28,8,0,0,403,19,23,29,24.558536585365857,6.582018760100578,2,17,115,223,24,27,64,69,0,243,0,0,0,231,0,408,2,0,1,4,35,362,1,40,362,1,38,39,40,38.45161290322581,1.9571316530818217,1,57,11,10,288,78,332,121,289,354,45,1,0,0,0,0,0,0,0,0,0,34,409,0,1,0,0,203,207,64,69,0,243,0,33,362,15,2900,3200,3500,3177.7512195121953,559.2783085955523,0,0,0,6,376,9.167539267015709,0.940873396264283,4,389,131,0,0,15,116,6,25,40,12,33,0,0,0,0,3,3,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2015,MUNICIPIO,330420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1812,0,111,7,301,436,423,391,210,43,0,1,1804,21,26,32,26.634657836644593,6.692098057796388,3,33,394,932,131,311,1033,176,0,593,0,0,0,1002,0,1759,53,0,9,23,248,1485,42,280,1485,42,37,38,39,38.0852241283896,2.204002636429618,1,326,92,82,1263,33,1779,360,1452,1734,74,1,0,0,0,0,0,0,0,0,0,224,1807,3,2,0,0,872,940,1033,176,0,593,0,166,1563,83,2868.75,3170,3505,3147.455849889625,557.09358260847,0,0,0,18,1791,9.112769485903817,1.0024844758788585,4,1806,876,0,0,99,777,38,161,261,119,198,0,0,0,0,10,5,5,6,0,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2015,MUNICIPIO,330430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,782,0,35,5,127,176,196,177,80,21,0,0,777,21,26,31,26.60613810741688,6.548224587317293,2,28,223,391,34,100,269,110,2,383,0,0,0,429,0,770,11,0,0,4,76,663,23,80,663,23,38,39,40,38.588772845953,1.8791819408014336,3,118,45,64,533,238,544,156,624,762,15,1,0,0,0,0,0,0,0,0,0,70,782,0,0,0,0,412,370,269,110,2,383,0,53,673,56,2971.25,3280,3598.75,3268.253196930946,528.6079002906499,0,0,0,5,767,9.490932642487047,0.7282839917433199,8,765,424,0,0,44,380,24,80,117,36,123,0,0,0,0,5,4,1,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2015,MUNICIPIO,330440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213,0,4,1,37,63,51,35,20,6,0,0,212,20,25,30,25.812206572769952,6.63768837024778,0,21,55,115,1,17,134,19,0,53,0,0,0,111,0,213,0,0,2,1,11,192,3,14,192,3,38,39,39,38.45933014354067,2.02140505473023,1,42,9,10,142,94,119,70,143,206,6,0,0,0,0,0,0,0,0,0,0,12,213,0,0,0,0,100,113,134,19,0,53,0,13,185,15,2900,3240,3530,3205.845070422535,600.4968143102934,0,0,0,7,204,9.388625592417062,1.0377005289209704,1,212,130,0,0,12,118,5,13,52,11,37,0,0,0,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2015,MUNICIPIO,330450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,0,4,0,17,32,26,19,11,3,0,0,108,21,25,31,25.99074074074074,6.4713536557480715,0,5,27,67,1,8,35,29,0,43,0,0,0,73,0,108,0,0,1,1,6,96,2,8,96,2,38,39,40,38.56603773584906,2.1426235272475713,0,19,3,5,73,107,1,38,69,100,7,0,0,0,0,0,0,0,0,0,0,6,107,0,1,0,0,55,53,35,29,0,43,0,9,95,4,2971.25,3310,3520,3209.8796296296296,598.3869394470405,0,0,0,4,103,9.16822429906542,1.1934252378225918,1,106,86,0,0,5,81,4,21,25,8,23,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2015,MUNICIPIO,330452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2388,0,20,24,341,532,606,555,272,58,0,0,2364,22,27,32,26.8785594639866,6.539262434069474,3,66,540,1212,122,401,1065,171,9,1101,0,0,0,1387,0,2342,44,0,5,16,82,857,7,103,857,7,38,38,39,37.952430196483974,1.936842265045592,5,332,117,106,922,829,1559,679,1709,2176,43,2,0,0,0,0,0,0,0,0,0,73,2216,168,2,2,0,1214,1174,1065,171,9,1101,0,187,2077,123,2880,3210,3520,3189.370758273984,539.1364866603843,0,0,0,24,2344,9.25633445945946,0.8398113190400028,9,774,736,0,0,120,616,38,109,214,66,189,0,0,0,0,15,12,3,5,0,7,2,0,4,0,2,0,0,0,2,0,2,2,0,1,0,1,0,0,NA,NA
2015,MUNICIPIO,330455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90694,0,4188,645,13202,20216,20475,20539,12394,3034,173,15,90033,22,27,33,27.349133891259523,6.908208060106445,85,2422,20532,43458,5228,17424,33205,8036,290,47553,44,0,0,51913,0,88528,2135,31,518,977,8950,77400,2526,10476,77400,2526,38,39,40,38.42502378265968,2.2699390819070304,733,16601,3944,4731,59542,4623,86071,39797,50881,84830,3388,301,0,0,0,0,0,0,0,0,0,8348,89948,229,384,132,0,46295,44388,33205,8036,290,47553,44,8431,77579,4683,2890,3210,3520,3172.913918383999,571.5795368145526,0,0,0,1006,88957,9.158787501528408,0.8040680492686703,726,88582,55046,0,0,4642,50404,3716,9942,15812,7556,13378,0,0,0,0,717,517,200,378,21,254,27,2,353,0,75,21,0,4,50,0,75,74,0,36,31,6,0,0,NA,NA
2015,MUNICIPIO,330460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,0,4,0,13,20,20,16,9,2,0,0,80,21,26,33,26.55,6.821225250939206,0,9,27,32,4,7,30,18,1,27,0,0,0,56,0,78,0,0,0,1,8,66,1,9,66,1,38,39,39,38.30263157894737,1.9254072250971064,0,17,7,6,43,38,42,27,53,75,1,2,0,0,0,0,0,0,0,0,0,7,79,1,0,0,0,34,46,30,18,1,27,0,6,73,1,2950,3150,3410,3135.85,453.9654562222086,0,0,0,0,78,9.512820512820513,0.6594682971139969,1,73,63,0,0,7,56,1,15,18,4,18,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2015,MUNICIPIO,330470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,456,0,25,5,53,135,126,84,40,12,0,1,450,21,26,31,26.44956140350877,6.36937037140167,0,21,107,257,19,51,257,83,1,102,0,0,0,279,0,447,8,0,1,2,48,369,26,51,369,26,38,39,40,38.48654708520179,2.149167219175895,0,69,36,42,302,39,417,18,437,445,4,1,0,0,0,0,0,0,0,0,0,47,450,6,0,0,0,229,227,257,83,1,102,0,33,401,22,2955,3247.5,3520,3205.75,530.9688376857973,0,0,0,3,449,9.765486725663717,0.7220652704654301,0,451,368,0,0,42,326,17,54,107,56,92,0,0,0,0,4,3,1,1,0,1,1,0,2,0,2,0,2,0,0,0,2,2,0,0,1,0,0,0,NA,NA
2015,MUNICIPIO,330475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,557,0,4,7,112,156,131,90,43,18,0,0,550,20,25,30,25.450628366247756,6.636216889497035,2,50,216,233,12,34,168,17,0,211,1,0,0,316,0,540,14,0,3,9,49,399,19,61,399,19,38,39,40,38.48016701461378,2.4857592673522673,5,85,25,35,297,536,21,228,328,242,21,2,0,0,0,0,0,0,0,0,0,37,556,0,1,0,0,282,275,168,17,0,211,1,43,480,34,2940,3270,3580,3229.9856373429084,563.4010255765259,0,0,0,3,263,8.921052631578947,0.6986296702025961,3,521,290,0,0,52,238,13,37,67,30,91,0,0,0,0,4,3,1,2,0,4,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,NA,NA
2015,MUNICIPIO,330480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460,0,10,4,65,123,103,108,46,11,0,0,456,21,26,32,26.656521739130437,6.503850114102871,2,30,123,214,22,49,248,60,0,92,1,0,0,266,0,445,14,0,1,3,37,395,9,41,395,9,38,39,39,38.433707865168536,1.8191265984344505,4,95,52,63,211,162,298,50,408,396,14,0,0,0,0,0,0,0,0,0,0,27,460,0,0,0,0,237,223,248,60,0,92,1,33,402,25,3000,3287.5,3580,3256.195652173913,533.4210352549991,0,0,0,3,417,9.066666666666666,0.8463502061439675,3,446,318,0,0,39,279,16,51,87,36,89,0,0,0,0,4,4,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
